stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,4,5,0,0,0,1,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0.281848056003223,0.563696112006446,0,0,0,0,0,0,0,0,0,0.84554416800967,0,1.97293639202256,0,0.281848056003223,0,16.0653391921837,8.4554416800967,0,0.281848056003223,0,0.84554416800967,0,0.281848056003223,2.81848056003223,5.07326500805802,1.97293639202256,1.12739222401289,0,0
21Day,0.369986860264282,0,0.739973720528564,0,0.739973720528564,0,0,0,0,0,0.369986860264282,0,0.369986860264282,1.10996058079285,2.21992116158569,0.739973720528564,0,0,0,6.2897766244928,2.58990802184998,0,0.369986860264282,0,0.369986860264282,0.739973720528564,1.10996058079285,0,16.6494087118927,3.32988174237854,0,0,0
3Month,0,0.728119046512708,0.936153059802054,0.104017006644673,0,0.312051019934018,0.104017006644673,0,1.66427210631476,0.104017006644673,0,0.520085033223363,0.104017006644673,0.520085033223363,0.312051019934018,0.832136053157381,0.104017006644673,0,0.208034013289345,0.416068026578691,0.104017006644673,0.104017006644673,0,0,0,0.104017006644673,15.1864829701222,0,0.416068026578691,0.104017006644673,0.104017006644673,0.312051019934018,0.208034013289345
22Month,0,0.409948295964399,1.2298448878932,0,0,0,0.409948295964399,2.4596897757864,8.19896591928799,0.273298863976266,0.136649431988133,0.819896591928799,0.136649431988133,0.273298863976266,0.273298863976266,0.546597727952532,0,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0.409948295964399,0,0,9.56546023916932,0.273298863976266,19.4042193423149,0,0,0,0
