stage,Epithelial.cell,Goblet.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Macrophage,Mt.rich.cell,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
21Day,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0
3Month,0.208034013289345,0.104017006644673,2.08034013289345,0.208034013289345,0.416068026578691,0.104017006644673,0.104017006644673,0,0.104017006644673,0.416068026578691,0.104017006644673,0.312051019934018,0.312051019934018
22Month,0.136649431988133,0.136649431988133,1.36649431988133,0,0,0,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0,0
