stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Spermatocyte,T.cell
24hpf,0,0,3,0,0,0,0,1,0,0,0,0,0,2,1,4,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,1.12739222401289,0,0,0,0,0,0,0,0,0.281848056003223,0,0.563696112006446,0,0.281848056003223,0,0,5.07326500805802,2.53663250402901,0,0,1.69108833601934,0,0,0.281848056003223,0.84554416800967,0,0
21Day,0,0,0,0,0.369986860264282,0,0,0,0,0,0.739973720528564,0,0,0.369986860264282,0,0.369986860264282,0,0,0,0,2.58990802184998,3.32988174237854,0,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0.369986860264282,0.369986860264282,0
3Month,0,0.104017006644673,1.04017006644673,0.104017006644673,0,0.208034013289345,0.728119046512708,0,1.87230611960411,0.728119046512708,0,0.728119046512708,0,0.208034013289345,0.624102039868036,0.312051019934018,0.104017006644673,0.104017006644673,0.312051019934018,0.104017006644673,0.208034013289345,0,0.208034013289345,0.104017006644673,0,0.312051019934018,10.817768691046,0,0,7.17717345848241,0.416068026578691
22Month,0.273298863976266,0,0.273298863976266,0.136649431988133,0,0,0.136649431988133,0,3.00628750373893,0.409948295964399,0.136649431988133,0.136649431988133,0.136649431988133,0,0.273298863976266,0.409948295964399,0,0,0.136649431988133,0,0,0.136649431988133,0,0,0.136649431988133,0,0,0,0,0,0.273298863976266
