stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,11,4,0,27,0,0,0,0,0,0,0,0,0,3,1,1,29,0,0,8,111,0,0,0,0,0,0,0,0
72hpf,1.97293639202256,0.563696112006446,0,7.3280494560838,0.84554416800967,0,0,0,0,0.281848056003223,0,0.281848056003223,0,2.25478444802579,6.76435334407736,0.281848056003223,12.1194664081386,0,0,47.9141695205479,8.17359362409347,0,16.6290353041902,0,0,2.81848056003223,0.281848056003223,0,0
21Day,2.95989488211426,0.369986860264282,1.47994744105713,2.95989488211426,0.369986860264282,0,0,1.10996058079285,0,0,0,0.369986860264282,1.47994744105713,0,4.06985546290711,0.369986860264282,7.76972406554993,0,0.739973720528564,1.47994744105713,0,0.739973720528564,12.2095663887213,0.369986860264282,0,0.369986860264282,0.739973720528564,0,0.739973720528564
3Month,0.208034013289345,2.18435713953813,10.0896496445332,8.11332651828446,0,0.208034013289345,0.104017006644673,9.36153059802054,0.624102039868036,3.22452720598485,0.728119046512708,0.520085033223363,22.2596394219599,0.104017006644673,4.68076529901027,3.22452720598485,12.6900748106501,0.624102039868036,13.5222108638074,0.104017006644673,0,1.66427210631476,0,0.520085033223363,0.936153059802054,0,0,0.416068026578691,1.56025509967009
22Month,0.136649431988133,0.956546023916932,5.46597727952532,3.27958636771519,0,0.409948295964399,0,3.55288523169146,0.683247159940666,3.14293693572706,0.273298863976266,1.09319545590506,7.78901762332359,0,0.136649431988133,1.09319545590506,5.46597727952532,0,3.27958636771519,0,0,1.2298448878932,0,0,1.6397931838576,0.136649431988133,0,0,1.50314375186946
