stage,Endothelial.cell,Enterocyte,Epithelial.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Muscle.cell,Neural.cell,Osteoblast,Primordial.germ.cell
24hpf,0,0,0,0,0,1,0,0,0,0,0
72hpf,0,0,0.281848056003223,0,0,0,0.281848056003223,0,0.281848056003223,0.281848056003223,0
21Day,0.369986860264282,0.369986860264282,2.58990802184998,0,0,2.21992116158569,0,0,0,0,0
3Month,0,0,0.208034013289345,0.104017006644673,0.104017006644673,0,0.312051019934018,0.104017006644673,0,0,0.104017006644673
