stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,138,53,1,329,11,11,0,7,0,3,0,17,0,0,2,0,28,106,248,644,0,1,1,3,280,5397,3,0,0,78,0,0,1,0,0,29,0,0,0
72hpf,98.08,21.98,0,121.48,22.83,51.01,0,10.43,0.28,3.38,0,0.28,3.95,0,17.19,0,115.84,200.39,27.06,283.82,0,47.07,6.48,3.66,1164.88,1198.7,4.23,9.3,0,199.55,16.07,2.82,91.32,12.12,4.51,21.42,0,0,0.28
21Day,193.13,18.87,9.62,529.08,13.69,244.56,0,192.39,3.33,18.13,0.74,0,37.37,10.73,170.56,52.91,32.93,170.19,84.73,470.62,0.74,0.74,45.14,2.22,345.2,529.08,2.59,8.88,0,178.7,51.43,11.84,59.2,12.95,25.16,11.84,1.48,0,49.21
3Month,0.83,4.89,4.99,94.55,0.62,0,3.02,4.06,14.77,30.27,0.31,0,197.84,18.93,7.8,63.55,7.18,23.4,24.13,25.9,4.99,0.31,8.84,9.05,3.22,1.46,4.37,1.35,0,1.66,4.89,169.24,0.52,0.1,0,0.1,8.11,29.75,23.61
22Month,0.14,5.6,4.92,33.48,0.27,0,2.6,3.96,6.56,79.53,11.75,0,293.39,12.71,18.72,67.78,1.78,4.92,40.58,26.65,1.23,3.83,5.33,0.14,1.78,0.68,2.32,3.42,3.14,0.96,0.41,36.62,1.23,2.32,0,0.14,0.96,0.14,5.88
