stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,12,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.84554416800967,0,0,0,0,0,0,0,0,0.281848056003223,0.84554416800967,0,0.84554416800967,0,0.563696112006446,0.84554416800967,1.12739222401289,0,0,0,0,0,0.281848056003223,0,0,0
21Day,0,0,0.369986860264282,1.47994744105713,0,0.369986860264282,0,0,1.10996058079285,0,0.739973720528564,0,0,0.739973720528564,0,1.84993430132141,0,0,0.739973720528564,0.369986860264282,1.47994744105713,0.739973720528564,0,0,0.739973720528564,0,0,0,0.369986860264282
3Month,0,0,0.104017006644673,2.39239115282747,0.104017006644673,0.104017006644673,0.312051019934018,0,29.228778867153,0,0.208034013289345,0.312051019934018,0.312051019934018,0.624102039868036,0.208034013289345,0.416068026578691,0.208034013289345,0.312051019934018,0.104017006644673,0,0,0.728119046512708,0.104017006644673,0,0,0,0.104017006644673,0.104017006644673,0.520085033223363
22Month,0.136649431988133,0.409948295964399,0,0.956546023916932,0,0,0.409948295964399,0.409948295964399,34.9822545889621,0.273298863976266,0.136649431988133,1.77644261584573,0,0.136649431988133,0.683247159940666,0.819896591928799,0.273298863976266,6.55917273543039,0,0,0,0,0.136649431988133,0.136649431988133,0,0,0,0,0.273298863976266
