stage,Epithelial.cell,Goblet.cell,Hepatocyte,Keratinocyte,Nephron.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Spermatocyte
21Day,0,0,0,0,0,0.369986860264282,0,0,0
3Month,0.208034013289345,0,0,0.208034013289345,0.104017006644673,0,0.104017006644673,0.416068026578691,2.39239115282747
22Month,0,0.136649431988133,0.683247159940666,0,0,0,0,0,0
