stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0,0.281848056003223,4.22772084004835,0.563696112006446,0,0,0,0.563696112006446,0
21Day,0.369986860264282,0.369986860264282,0.369986860264282,0.369986860264282,0,0.369986860264282,1.10996058079285,0.369986860264282,0,0,1.84993430132141,0,0,0,0,5.17981604369995,0.369986860264282,0.369986860264282,0.369986860264282,0,0.369986860264282,0
3Month,0,0,0.208034013289345,0,0,0,0.104017006644673,0,0,0,0,0.104017006644673,0,0,0,0,0,0,0,0,0,0
22Month,0.136649431988133,0.136649431988133,0.409948295964399,0,0.136649431988133,0.546597727952532,3.14293693572706,0.273298863976266,0.273298863976266,0.409948295964399,1.6397931838576,0,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0,0,0.136649431988133,0,0.136649431988133
