stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0.281848056003223,0.563696112006446,0.563696112006446,0,0,0,0,0,0,0,0,0,4.79141695205479,1.40924028001612,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0.281848056003223,0,0,0
21Day,0,0,2.58990802184998,1.84993430132141,0.369986860264282,0,0,0,0,0,0,0,0.369986860264282,5.54980290396423,0.369986860264282,0.739973720528564,0.369986860264282,0.369986860264282,0,0,0.369986860264282,0.739973720528564,0.739973720528564,0,0,0,0.369986860264282,0.739973720528564,0.369986860264282,0,0,0,0,0
3Month,0.208034013289345,0.832136053157381,11.5458877375587,13.7302448770968,0,1.04017006644673,0.104017006644673,7.28119046512708,1.56025509967009,0,6.65708842525905,2.2883741461828,0,121.283829747688,0.416068026578691,2.18435713953813,2.2883741461828,9.8816156312439,3.12051019934018,0,1.56025509967009,0.520085033223363,0.104017006644673,1.1441870730914,0.104017006644673,0.104017006644673,0.728119046512708,4.05666325914223,0,0,0,1.76828911295943,11.441870730914,1.04017006644673
22Month,0,2.4596897757864,9.70210967115745,8.33561535127612,0,0.409948295964399,0.273298863976266,5.60262671151346,0.819896591928799,0.409948295964399,9.42881080718118,0.546597727952532,0.273298863976266,116.561965485878,0.273298863976266,0.273298863976266,1.09319545590506,9.01886251121678,0.956546023916932,0.546597727952532,0.409948295964399,0.273298863976266,0,0.409948295964399,0.136649431988133,0.273298863976266,0.136649431988133,2.8696380717508,0.136649431988133,0.409948295964399,0,0.546597727952532,0.136649431988133,0.683247159940666
