stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0.84554416800967,0,0.281848056003223,0.563696112006446,0,0,0,1.12739222401289,0.84554416800967,0,0,0.84554416800967,0,0,0.281848056003223,0,0,0
21Day,0.369986860264282,0,0.739973720528564,0,0,0,0,0,0,0,0,0,1.10996058079285,0,0.369986860264282,0,0.369986860264282,0,0.739973720528564,0,0,0,0,0,0.369986860264282,0,0,0,0
3Month,0,0.104017006644673,0.312051019934018,0.104017006644673,0,0.416068026578691,0,0,0.728119046512708,0.104017006644673,0.104017006644673,0.104017006644673,0.208034013289345,1.35222108638074,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0,0,0.104017006644673,0.728119046512708,0.104017006644673,0.104017006644673,1.87230611960411,0.208034013289345
22Month,0,0.273298863976266,0.683247159940666,0,0.273298863976266,0.273298863976266,0.273298863976266,0,6.01257500747786,0.273298863976266,0.136649431988133,0,0.136649431988133,0.546597727952532,0.819896591928799,0,0.136649431988133,0,0,0,0.136649431988133,3.68953466367959,0,0,0.956546023916932,0,0,0,0.273298863976266
