stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Radial.glia,Retinal.cone.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
72hpf,0.84554416800967,0,0.563696112006446,0.281848056003223,0,0,0,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0,0,0.563696112006446,0,0.84554416800967,0,0
21Day,0.369986860264282,0,0.369986860264282,0,0.369986860264282,0,0,0,0,0.369986860264282,0,0,1.10996058079285,0,0.369986860264282,0,0,0,0.369986860264282,0.369986860264282,0.369986860264282,0,1.47994744105713,0,0.739973720528564,0.739973720528564,0
3Month,0,0.104017006644673,0.624102039868036,0,0,0.104017006644673,0.104017006644673,1.45623809302542,0.104017006644673,0,0.208034013289345,0.104017006644673,0,0.208034013289345,0.208034013289345,0.208034013289345,0,0,0,0,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0,0.312051019934018
22Month,0,0.136649431988133,0.819896591928799,0,0,0,0.409948295964399,5.87592557548972,0,0,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0.136649431988133,0.273298863976266,0.136649431988133,0.136649431988133,0,0.273298863976266,0,0,0,0,0,0.409948295964399
