stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0.739973720528564,0,0,1.10996058079285,0,0,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0,0.739973720528564
3Month,0.104017006644673,0.104017006644673,1.45623809302542,0,0.104017006644673,0.312051019934018,24.8600645880768,2.49640815947214,38.1742414385949,0.416068026578691,0.832136053157381,0.208034013289345,0.312051019934018,12.8981088239394,0.520085033223363,0.208034013289345,0.104017006644673,0.416068026578691,0.208034013289345,0.104017006644673,0,0,0.624102039868036,0.208034013289345,0.312051019934018,0,0.208034013289345,0.104017006644673,14.0422958970308
22Month,0,0,0.136649431988133,0,0.546597727952532,0,33.7524097010689,0.956546023916932,30.7461221973299,0.409948295964399,0.136649431988133,0,0,9.83875910314558,0.409948295964399,0,0,0,0,0,0.409948295964399,0.136649431988133,0,0,0,0.136649431988133,0,0,4.23613239163213
