stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Spermatocyte
72hpf,0.84554416800967,0.281848056003223,0,0,0,0,0,0,0,0,5.91880917606769,0.281848056003223,0,0,0,0,0,0,0
21Day,0.739973720528564,0.739973720528564,0.739973720528564,0,0,0,0.739973720528564,0,0.369986860264282,0.739973720528564,34.7787648648425,0,0.369986860264282,0.369986860264282,1.10996058079285,1.47994744105713,0.369986860264282,0.369986860264282,0
3Month,0,0,0,0,0,0,0,0.104017006644673,0,0.104017006644673,0.104017006644673,0,0,0,0,0,0,0,0.104017006644673
22Month,0,0.136649431988133,0,0.136649431988133,0.136649431988133,0.819896591928799,0,0,0,0.136649431988133,0.546597727952532,0,0,0,0,0,0,0,0
