stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,12,4,0,10,2,6,0,0,0,0,0,0,0,0,0,4,4,12,45,0,0,0,0,11,292,0,0,0,6,0,0,0,0,0,4,0,0,0
72hpf,8.17,2.25,0,14.09,1.41,7.61,0,0.85,0,0.28,0,0,0,1.13,0,5.64,14.94,2.25,31.29,0,1.69,0.56,0.28,124.86,113.3,0.28,1.13,0,21.42,1.69,1.13,12.68,0.56,0.85,1.41,0,0,0
21Day,8.14,1.85,0,31.08,0,22.94,0,12.95,1.11,1.48,0,1.11,0.74,10.73,1.48,1.48,6.29,4.44,26.27,0,0,2.22,0,32.93,36.63,0.74,1.48,0,9.99,4.07,7.77,2.96,0.74,1.11,1.11,0,0,4.44
3Month,0.42,3.85,1.25,48.47,0.62,0,1.14,0.94,6.14,8.43,0.21,35.37,5.1,2.91,13.11,6.03,11.86,11.55,16.54,2.29,0.1,5.41,3.12,3.85,1.04,2.7,2.18,0,1.14,2.91,303.42,1.14,0,0,0.21,6.97,163.51,12.38
22Month,0.27,5.47,2.19,23.37,0,0,1.37,0.96,2.19,15.17,3.01,53.57,6.56,5.33,18.58,0.82,2.32,15.44,11.34,0.41,1.23,3.55,0.14,1.5,0.55,3.14,2.6,0.82,0.14,0.27,51.93,1.78,0.96,0,0.27,0.27,0.82,5.33
