stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,2,2,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,15,0,0,0,0,2,101,0,0,2,0,0,0,3,0,0,0
72hpf,1.97293639202256,0.563696112006446,0,2.25478444802579,1.12739222401289,1.40924028001612,0,0.281848056003223,0,0.281848056003223,0,0,0,0,0.281848056003223,0,1.12739222401289,3.6640247280419,0,6.20065723207091,0,0.84554416800967,0,0,28.4666536563255,21.9841483682514,0,0.281848056003223,4.79141695205479,0.281848056003223,0,2.53663250402901,0.84554416800967,0,0,0.281848056003223
21Day,1.84993430132141,0.369986860264282,0,9.24967150660706,0,4.80982918343567,0,1.84993430132141,0,0.369986860264282,0,0,0,0,1.47994744105713,1.84993430132141,1.10996058079285,2.95989488211426,0.369986860264282,6.2897766244928,0,0,1.84993430132141,0,9.98964522713562,10.3596320873999,0.369986860264282,0.369986860264282,1.47994744105713,1.47994744105713,0.369986860264282,0.739973720528564,0,0,0,0.739973720528564
3Month,0,0.312051019934018,0,2.2883741461828,0,0,0.104017006644673,0,0.312051019934018,0.832136053157381,0,0,3.12051019934018,1.04017006644673,0.208034013289345,1.76828911295943,0.312051019934018,0.728119046512708,0.832136053157381,0.832136053157381,0.416068026578691,0,0.208034013289345,0.312051019934018,0.104017006644673,0,0.312051019934018,0,0.208034013289345,0.104017006644673,4.16068026578691,0,0,0.416068026578691,0.416068026578691,1.35222108638074
22Month,0.136649431988133,0.136649431988133,0.136649431988133,0.409948295964399,0,0,0,0,0,0.956546023916932,0.273298863976266,0,3.14293693572706,0.273298863976266,0.136649431988133,0.956546023916932,0,0,1.09319545590506,0.273298863976266,0.273298863976266,0,0,0,0,0,0.409948295964399,0,0,0,0.409948295964399,0.136649431988133,0,0,0,0.136649431988133
