stage,Epithelial.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell
24hpf,2,0,0,0,1,1,5,0,66,0,0,0,0,1
72hpf,0.281848056003223,0,0,0.84554416800967,0.563696112006446,0,0.281848056003223,0.281848056003223,3.10032861603546,0,0,0,0,0
21Day,1.10996058079285,0,0.369986860264282,0.369986860264282,0,0.739973720528564,1.10996058079285,1.10996058079285,4.06985546290711,0,1.10996058079285,0.369986860264282,0.369986860264282,0
22Month,0.136649431988133,1.50314375186946,0.409948295964399,0,0,0.273298863976266,0.273298863976266,0,0,0.273298863976266,0,2.32304034379826,0.136649431988133,0
