stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,19,0,0,0,0,0,0,0
72hpf,0,0,0,6.76435334407736,0,0,0,0,0,0,0,0,0,0.281848056003223,5.07326500805802,0,3.10032861603546,0,0,0,1.12739222401289,0.84554416800967,2.81848056003223,0,0,0,0,0,0
21Day,0.369986860264282,0,0,13.6895138297784,0,0.369986860264282,0,0,0,0,0,0,0,0,5.17981604369995,0,5.17981604369995,0,0,0,0.739973720528564,0.739973720528564,7.02975034502136,0.739973720528564,0,0.369986860264282,0,0,0.369986860264282
3Month,0.104017006644673,0.312051019934018,0,7.5932414850611,0.104017006644673,0,0.104017006644673,0.312051019934018,0,0.936153059802054,0.104017006644673,0.104017006644673,0.624102039868036,0.312051019934018,13.2101598438734,0.520085033223363,3.01649319269551,0.208034013289345,0,0.104017006644673,0,0.104017006644673,0,0.312051019934018,0.520085033223363,0,0.936153059802054,0.104017006644673,0.312051019934018
22Month,0,0,0.136649431988133,1.6397931838576,0,0,0.136649431988133,0.136649431988133,0.136649431988133,0.956546023916932,0,0,0.273298863976266,0,1.09319545590506,0,0.273298863976266,0,0.136649431988133,0,0,0,0,0,0,0,0,0,0
