stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,296,160,0,1107,20,14,0,11,0,1,17,0,192,5,0,3,7,152,663,826,963,0,3,1,14,667,6017,17,0,0,145,0,0,0,2,0,0,48,0,0,0
72hpf,87.09,40.87,0.28,211.39,46.79,152.2,0,7.05,0,0.28,9.58,0,0,2.82,0,12.12,1.13,92.45,850.05,50.17,289.46,0,27.62,11.27,7.33,1709.13,533.54,14.09,21.42,0,445.88,7.33,0,2.25,106.26,20.29,12.12,40.87,0,0,0.85
21Day,136.16,29.6,26.27,937.18,31.82,302.28,0,76.96,0,18.5,46.25,1.48,0,102.49,36.63,146.51,90.28,72.52,526.49,180.18,561.64,0.74,1.85,103.6,4.44,611.96,234.94,19.98,29.6,0,328.18,129.5,0,13.69,50.69,25.53,64.01,39.59,1.11,0,83.99
3Month,6.66,76.56,36.82,1009.69,8.95,0,18.1,12.69,3.43,347.52,318.29,3.64,0,1988.29,478.79,26.42,627.74,83.63,313.51,330.77,317.67,74.06,5.51,171.73,73.96,51.07,6.76,73.23,41.19,0,23.72,71.67,1.66,527.78,17.99,1.56,0.1,6.45,113.48,268.88,210.22
22Month,3.28,67.09,31.98,246.38,3.01,0,15.3,5.19,0.68,125.31,488.52,119.57,0,3010.52,173.95,38.4,407.22,13.8,50.01,304.45,185.16,5.33,73.52,61.9,6.15,23.78,2.32,50.42,34.16,10.8,7.65,8.47,0,31.84,23.78,12.85,0.27,1.5,14.76,1.23,69.42
