stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0.563696112006446,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84554416800967,0,0,0,0,5.91880917606769,1.12739222401289,0,0,0.563696112006446,0,0,0.281848056003223,0,0,0
21Day,0,0,0,1.47994744105713,1.47994744105713,0,0,0,0,0.739973720528564,0,0.369986860264282,0,0,0.369986860264282,0,0,0,1.10996058079285,0,0,0,0,2.58990802184998,0.369986860264282,0,0.369986860264282,0.739973720528564,0,0,0.369986860264282,0,0,0.369986860264282
3Month,0.104017006644673,0.312051019934018,0.520085033223363,4.16068026578691,0,0.208034013289345,0.104017006644673,0,0.208034013289345,7.90529250499512,0,11.8579387574927,2.80845917940616,0.208034013289345,2.60042516611682,0.728119046512708,1.04017006644673,1.35222108638074,1.45623809302542,0.312051019934018,0,0.312051019934018,0.728119046512708,0.520085033223363,0,0.104017006644673,0.104017006644673,0.104017006644673,0.832136053157381,1.87230611960411,0.104017006644673,0.520085033223363,0.728119046512708,1.76828911295943
22Month,0.136649431988133,0.819896591928799,0.273298863976266,1.91309204783386,0,0.409948295964399,0,0.136649431988133,0.546597727952532,8.60891421525239,0.956546023916932,37.1686455007722,1.36649431988133,0.409948295964399,3.00628750373893,0.136649431988133,0.409948295964399,1.50314375186946,1.50314375186946,0,0.136649431988133,0.683247159940666,0,0.273298863976266,0,0.546597727952532,0.136649431988133,0.136649431988133,0.136649431988133,1.2298448878932,0,0.273298863976266,0,0.956546023916932
