stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.69108833601934,0,0,0.281848056003223,0.281848056003223,0.563696112006446,0,0,0,0,0,0,0.281848056003223,1.12739222401289,0,0.281848056003223,0,0,64.2613567687349,3.10032861603546,0,0.281848056003223,0.84554416800967,0,0,1.12739222401289,0.563696112006446,2.53663250402901,0.281848056003223,0,0,0
21Day,0,0,0,0.369986860264282,0,1.10996058079285,0,0,0,0,0,0,0.739973720528564,0,0,0,0,0,23.3091721966498,2.95989488211426,0,0.369986860264282,0.369986860264282,1.10996058079285,0.369986860264282,0.739973720528564,0.369986860264282,5.54980290396423,0,0,0,0
3Month,0,0.104017006644673,0.104017006644673,0.520085033223363,0,0,0.104017006644673,0,0,1.45623809302542,0.416068026578691,0.520085033223363,0.520085033223363,0,0.312051019934018,0.624102039868036,0.104017006644673,0.104017006644673,0.520085033223363,0,0.208034013289345,0,0,0.312051019934018,5.720935365457,0,0,0,0.208034013289345,0.104017006644673,11.441870730914,0.208034013289345
22Month,0.136649431988133,0.136649431988133,0,0.273298863976266,0,0,0,0.546597727952532,0.546597727952532,3.55288523169146,0,0.273298863976266,0,0.136649431988133,0.136649431988133,0.273298863976266,0.136649431988133,0,0.546597727952532,0,0,0,0,0,1.50314375186946,0,0.273298863976266,0,0,0,0.136649431988133,0
