stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,10,25,0,36,0,0,0,0,0,0,0,0,3,0,0,0,0,4,5,5,386,0,0,0,0,54,865,0,0,73,0,0,1,0,0,7,0,0,0
72hpf,26.21,28.47,0,15.5,4.51,15.22,0,0.28,0,0,0.56,0,0,0,0,0.28,0,6.48,23.11,2.82,465.89,0.28,0.56,9.3,0.56,179.26,228.86,1.13,1.69,494.08,0.28,0.28,286.36,0.28,1.13,12.97,0,0,0
21Day,19.98,13.69,1.48,98.05,0.37,14.8,0,1.48,0,0,0.37,0.37,0,4.44,0.37,3.33,1.11,2.22,23.31,4.07,557.57,0,0,32.56,0,92.87,59.94,1.85,2.59,141.33,18.5,0,37.37,2.22,7.03,2.96,0.37,0,1.85
3Month,0.31,8.63,0.21,20.6,0.1,0,0.31,0,0,0.42,2.39,0.31,0,5.82,0.52,0.21,2.5,6.45,6.66,1.56,54.19,12.17,0,2.91,0.83,2.08,0.52,0.31,0.21,1.87,1.04,1.87,0.62,0,0,0.73,20.6,0.31,0.83
22Month,0.27,28.83,0.14,10.11,0,0,0,0,0.14,0,0.68,0.68,0,9.43,0.14,0.55,1.78,2.6,1.64,0.55,20.22,2.46,0,2.73,0,1.78,0.96,1.37,0.27,0,0.14,2.6,0.55,0,0,0,2.73,0,0.41
