stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,5,2,0,6,0,0,0,0,0,0,0,0,0,0,0,4,1,1,32,0,0,0,0,12,242,1,0,5,0,0,0,0,0,2,0,0,0
72hpf,9.3,0.56,0,3.38,0.85,3.95,0,1.13,0,0,0,0,0,0.28,0,2.82,4.79,0.28,12.97,0,0.85,0.56,0,262.96,106.26,0,1.13,10.43,0.28,0.28,11.27,0.85,0.56,0.85,0,0,0
21Day,4.81,0,0.37,8.14,0.37,4.44,0,3.33,0,0,0,0,0.37,3.33,1.48,0.74,2.96,1.48,24.42,0,0,1.11,0,68.08,33.67,0,0,11.1,2.96,0,4.44,2.22,3.7,2.22,0,0,2.96
3Month,0.31,2.39,0.31,13.83,0.52,0,0.31,0.83,1.25,1.87,0,12.9,1.35,1.56,9.36,1.87,2.7,2.08,9.26,0.21,0,1.04,1.04,1.25,1.14,0.73,1.25,0.52,0.94,52.42,0.83,0,0,0.1,3.02,0.94,2.5
22Month,0,2.32,0.82,4.1,0.14,0,0.27,0.55,1.5,1.5,1.64,29.38,0.82,2.87,11.48,0.14,0.55,2.32,5.06,0.27,0.68,0.68,0.27,2.05,0.27,1.09,1.37,0.14,0.27,17.22,0.68,1.09,0,0,0.82,0,0.82
