stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,8,0,17,0,0,0,0,0,0,0,0,1,0,0,0,1,18,25,11,0,0,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,3.1,0,6.2,0,0.28,0,0,0,0,0,0,0.28,0,0.28,0.28,5.07,15.78,1.69,1.69,0,3.66,0.56,0.28,3.95,3.1,0,0,0,2.25,0.28,0,0.85,0,1.97,0.85,0,0,0,0.28
21Day,2.96,2.59,0.74,12.95,0.74,5.92,0,1.11,0,0,3.33,0,81.77,0.37,3.33,0.74,0.74,8.14,7.03,24.79,0,0.74,4.81,0,9.99,7.77,0.37,0,0,8.88,6.66,0,0.74,4.07,1.48,1.48,1.48,0,0,2.22
3Month,1.14,7.59,15.29,60.64,0.73,0,8.74,0.62,0.21,15.39,17.99,0.31,3092.22,20.7,1.66,60.02,11.34,19.04,11.86,47.33,20.18,4.89,12.17,6.35,2.7,0.62,3.54,7.28,0,3.85,47.95,0.21,18.41,1.35,0.21,0,0.62,8.32,72.81,17.99
22Month,1.37,13.25,9.29,39.22,0.14,0,13.53,0.96,0,6.15,26.37,8.61,5736.54,9.98,3.83,23.23,1.78,3.28,15.58,55.21,2.46,113.56,7.79,1.09,2.32,1.23,5.33,11.07,7.93,7.79,4.92,0,7.24,4.51,4.78,0.14,0.27,1.78,0.14,6.42
