stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0
3Month,0.104017006644673,0.312051019934018,1.45623809302542,0.624102039868036,0.520085033223363,0,3.01649319269551,0.208034013289345,0.728119046512708,0.312051019934018,0.104017006644673,0.624102039868036,0.624102039868036,0,0.312051019934018,0,0,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673,10.817768691046,0.104017006644673,0.520085033223363,4.78478230565494,0.416068026578691
22Month,0,0,0.273298863976266,0,0,0.409948295964399,2.32304034379826,0,0.409948295964399,0.136649431988133,0,0.273298863976266,0.546597727952532,0.136649431988133,0,0,0,0,0,0,0,0.409948295964399,0,0,0,0
