stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
72hpf,1.12739222401289,0,1.12739222401289,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0,0,1.40924028001612,0,0,0,0,0
21Day,1.84993430132141,0,2.58990802184998,0,0,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0,0,0.739973720528564,0,0,0,0,0,0,0,1.10996058079285,0,0,0,0,0
3Month,5.3048673388783,0.104017006644673,9.56956461130988,0.104017006644673,0,18.3069931694624,0.624102039868036,0,0,1.45623809302542,0.208034013289345,0.416068026578691,2.18435713953813,0.208034013289345,0.208034013289345,0.208034013289345,0.208034013289345,0.312051019934018,0.312051019934018,0.104017006644673,0,0.208034013289345,0,0,0.312051019934018,0.520085033223363,0.312051019934018,0.208034013289345,0.208034013289345
22Month,3.14293693572706,1.50314375186946,4.23613239163213,0,0.136649431988133,10.24870739911,0.409948295964399,0.273298863976266,0,4.64608068759653,0.273298863976266,1.2298448878932,1.2298448878932,0,0.546597727952532,2.32304034379826,0,0.136649431988133,0,0,0.136649431988133,0.273298863976266,0.273298863976266,0,0.136649431988133,0.819896591928799,0.409948295964399,0,0.273298863976266
