stage,Cardiomyocyte,Endothelial.cell,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,5,0,0,0,1,1,0,0,0
72hpf,0.281848056003223,0,0,0,0,0,0,0,1.69108833601934,0,0,0.281848056003223,0,1.69108833601934,0,0,0
21Day,0.369986860264282,0.369986860264282,0,0,0,0,0.369986860264282,0,1.84993430132141,0,0.369986860264282,0.369986860264282,0,0,0,0,0.369986860264282
3Month,0,0.104017006644673,0,0.104017006644673,0.728119046512708,0.104017006644673,0,0.104017006644673,0.416068026578691,0.104017006644673,0,0,0,0,0.104017006644673,0.104017006644673,0.104017006644673
22Month,0,0,0.136649431988133,0.136649431988133,0.546597727952532,0,0,0.273298863976266,0.819896591928799,0,0.136649431988133,0,0,0,0,0,0
