stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,1.69108833601934,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0,0.84554416800967,0.281848056003223,2.53663250402901,0,0.84554416800967,0,0.281848056003223,49.3234098005641,61.7247242647059,0,0,0,1.97293639202256,0,0,1.40924028001612,0.281848056003223,0,0.281848056003223,0,0,0
21Day,0,0,8.13971092581421,0,0.739973720528564,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0.739973720528564,1.84993430132141,0.369986860264282,1.84993430132141,0,0,0.369986860264282,0,19.9792904542712,11.0996058079285,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0,1.84993430132141,0.369986860264282,1.47994744105713,0,0,0,0
3Month,0,0.208034013289345,10.6097346777566,0,0,0.104017006644673,0.208034013289345,0.624102039868036,0,2.80845917940616,1.76828911295943,0.208034013289345,0.936153059802054,0.728119046512708,5.92896937874634,0.728119046512708,1.24820407973607,0.624102039868036,0,0.208034013289345,0.728119046512708,0.312051019934018,0.208034013289345,0.208034013289345,0.104017006644673,0,0,0.208034013289345,1.87230611960411,0.728119046512708,0,0,0,0.416068026578691,5.720935365457,0.832136053157381
22Month,0,0.136649431988133,3.14293693572706,0,0,0,0,1.2298448878932,0.136649431988133,10.5220062630862,0.546597727952532,0,0.409948295964399,0,0.409948295964399,0.683247159940666,1.91309204783386,0,0.136649431988133,0,0.409948295964399,0.136649431988133,0.136649431988133,0.956546023916932,0.409948295964399,0.136649431988133,0,0,1.09319545590506,0.546597727952532,0,0,0,0,0,0.409948295964399
