stage,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0
72hpf,0,0.281848056003223,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,19.4475158642224,1.40924028001612,0,0.281848056003223,0.281848056003223,0,0,0,0,0
21Day,0,0.739973720528564,0.369986860264282,0,0.369986860264282,0,0,0,0.369986860264282,0,0,0,0,0,0,0,10.7296189476642,1.47994744105713,0,0,0,0,0.369986860264282,0,0,0
3Month,0.104017006644673,2.08034013289345,0.104017006644673,0.104017006644673,0,0.416068026578691,2.2883741461828,0.832136053157381,0,1.24820407973607,0.208034013289345,0.624102039868036,0.208034013289345,0.520085033223363,0.312051019934018,0.104017006644673,0.624102039868036,0.104017006644673,1.04017006644673,0,0,0.416068026578691,27.8765577807723,0.208034013289345,50.2402142093769,0.624102039868036
22Month,0,0.136649431988133,0,0,0,0.273298863976266,1.77644261584573,0,0,0.136649431988133,0,0.136649431988133,0.136649431988133,0,0,0,0.409948295964399,0,0.136649431988133,0,0,0,0.409948295964399,0,0,0.136649431988133
