stage,Hepatocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell
24hpf,0,0,0,8,0,0
72hpf,0,0,3.38217667203868,0.281848056003223,0.281848056003223,0
21Day,0,0,1.10996058079285,0,0,0
3Month,0,0,0,0,0,0.208034013289345
22Month,0.273298863976266,0.136649431988133,0,0,0,1.09319545590506
