stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,1,0,1,0,0,0,0,0,0,3,0,0,0,0,8,2,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0,0,0.281848056003223,0,0,0,0,0.281848056003223,0,0,0,1.40924028001612,3.38217667203868,0,0,0,0.281848056003223,0,0
21Day,0.369986860264282,0,1.10996058079285,0.369986860264282,0,0.369986860264282,0,0,0,0.369986860264282,0,0,0,0.369986860264282,1.84993430132141,0.739973720528564,0,0,0.369986860264282,0,0
3Month,0,0,0.312051019934018,0,0,0,0.832136053157381,0.208034013289345,0.312051019934018,0.208034013289345,0,0.104017006644673,0.104017006644673,0,0,0,0.208034013289345,0.728119046512708,0,0.416068026578691,0.104017006644673
22Month,0,0,0.273298863976266,0,0,0,1.6397931838576,0,0.136649431988133,0.273298863976266,0.136649431988133,0,0,0,0,0,0,0.273298863976266,0.136649431988133,0,0.136649431988133
