stage,Cardiomyocyte,Epithelial.cell,Goblet.cell,Hepatocyte,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Muscle.cell
24hpf,1,0,0,0,0,0,0,0
3Month,0,0.104017006644673,0.208034013289345,0.728119046512708,0.104017006644673,0.416068026578691,0.104017006644673,0
22Month,0,0,0.273298863976266,0.273298863976266,0,0.136649431988133,0,0.136649431988133
