stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0.84554416800967,0,0,0,0.84554416800967,0,0,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0,0,0,0
21Day,0,0,0.369986860264282,0,0,1.84993430132141,0,0.739973720528564,0,0,1.10996058079285,3.32988174237854,0,0,0,3.69986860264282,0,0,0,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0,4.43984232317139
3Month,0.104017006644673,0.208034013289345,2.80845917940616,0.104017006644673,0.208034013289345,0.520085033223363,0.104017006644673,10.6097346777566,0,1.66427210631476,15.2904999767669,0.416068026578691,0.728119046512708,0.104017006644673,0.416068026578691,5.92896937874634,0.624102039868036,0.208034013289345,0,0.104017006644673,0,0.104017006644673,0.104017006644673,0.104017006644673,0,0.208034013289345,0.832136053157381,0.832136053157381,0.624102039868036,10.1936666511779
22Month,0,0.136649431988133,3.00628750373893,0,0.683247159940666,0.273298863976266,0.136649431988133,47.5540023318703,0.409948295964399,8.47226478326425,22.2738574140657,2.4596897757864,0.546597727952532,0.136649431988133,0,19.9508170702674,1.91309204783386,0.136649431988133,0.409948295964399,0,0,0,0.136649431988133,0,0,0,0.409948295964399,0.136649431988133,0,5.46597727952532
