stage,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Hepatocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Retinal.cell
72hpf,0,0,0,0,2.25478444802579,0.281848056003223,1.40924028001612,0.281848056003223,0,0,0.281848056003223
21Day,2.21992116158569,0.739973720528564,0.369986860264282,0,1.10996058079285,2.58990802184998,3.32988174237854,0,0.369986860264282,0.369986860264282,0
22Month,0.136649431988133,0,0,0.273298863976266,0,0.273298863976266,0,0,0,0,0
