stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Hatching.gland,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell
24hpf,1,0,0,0,0,2,0,0,0,1,1,1,0,0,0,5,195,0,0,0,0,1
72hpf,0,0.281848056003223,0,0,0,0,0,0,0,1.69108833601934,0.281848056003223,0.84554416800967,0,0,0.281848056003223,34.10361477639,27.9029575443191,0,0.84554416800967,0.563696112006446,0,0
21Day,0,0,0,0,0,0,0,0,0,0.739973720528564,0,0,0,0,0,4.06985546290711,2.21992116158569,0,0,0,0.369986860264282,0
3Month,0,0,0,0.104017006644673,0,0,0.728119046512708,0.104017006644673,0.104017006644673,0,0,0,0.104017006644673,0,0,0,0,0.416068026578691,0,0,0,0
22Month,0,0,0.273298863976266,0,0.136649431988133,0,11.8885005829676,0,1.2298448878932,0.136649431988133,0,0.273298863976266,0,0.546597727952532,0,0.136649431988133,0,1.6397931838576,0,0.409948295964399,0,0
