stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,1.12739222401289,0,0,0,0,0,0,0,2.53663250402901,3.38217667203868,0.84554416800967,0,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0,0
21Day,0.739973720528564,0,0.739973720528564,31.0788962621997,0,0,0,0.739973720528564,0,0.739973720528564,2.58990802184998,0.369986860264282,5.17981604369995,3.32988174237854,0,0,0.739973720528564,0,0.369986860264282,1.47994744105713,0,0,0.369986860264282,1.10996058079285,0,0,0
3Month,0,0.208034013289345,0,4.05666325914223,0.624102039868036,0,0,8.84144556479717,0.208034013289345,0.104017006644673,3.32854421262952,0.104017006644673,1.1441870730914,0.520085033223363,0.312051019934018,0,0.104017006644673,0.416068026578691,0,0,0.104017006644673,0,0,0.104017006644673,0.312051019934018,0.312051019934018,0.416068026578691
22Month,0,0.273298863976266,0.136649431988133,0.546597727952532,0,0.136649431988133,0.136649431988133,15.441385814659,0.136649431988133,0,4.23613239163213,0.136649431988133,0.136649431988133,1.09319545590506,0,0.409948295964399,0.273298863976266,0,0,0,0,0.273298863976266,0,0,0,0,0.136649431988133
