stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,26,3,0,24,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,4,25,0,0,0,2,0,0,0,0,0,1,0,0,0
72hpf,16.07,3.38,0,13.81,1.13,3.38,0,0,0,0.28,0,0,0,0,0,0.56,18.04,0.56,10.99,0,0.28,3.1,0,286.08,20.86,0.85,1.69,0,7.61,0.28,0.28,2.54,0,0.56,1.69,0,0,0
21Day,15.17,2.59,0,45.88,0.74,6.29,0,1.11,0.37,0,0,0.37,0.37,0.74,0,0.74,6.66,2.59,17.76,0,0,12.58,0.37,127.28,10.36,1.11,2.59,0,4.81,5.55,0,3.7,0.37,1.48,0.37,0.37,0,1.85
3Month,0.1,1.25,0.21,29.64,0,0,0,0.21,0.52,1.04,0,2.6,0.73,0.42,0.73,0.21,1.77,0.94,3.02,2.08,0,0.1,0.31,2.6,0.21,0.94,1.04,0,0.1,0.52,10.51,0,0.1,0,0,3.54,3.43,2.6
22Month,0,2.6,0.14,22,0,0,0.27,0,0,1.64,0.55,4.24,0.96,0.68,0.68,0,0.82,1.09,5.19,0.14,0.41,0.41,0,2.05,0.14,0.27,0.55,0.14,0,0,5.33,0.41,0,0,0,0.27,0,0.96
