stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,15.5,1.97,0,5.36,1.13,0,0,0.28,0,0,0,0.28,0,0,0,9.02,3.66,0,1.69,0,0,0,1.13,5.36,1.41,0,0,1.69,0.28,0,0.28,0.28,0,0.28,0,0,0
21Day,9.62,0.37,2.96,20.35,0.37,1.11,0,0.74,0.37,0,0,0.74,0.37,0.74,4.44,2.96,10.36,0,3.33,0,0,0.37,1.48,6.66,2.96,0.37,2.96,1.11,1.11,0,0.37,0.74,0.74,0,0,0,0.37
3Month,4.06,1.04,7.18,29.23,0,0,0.73,0,30.16,1.56,0,24.86,1.66,0,123.36,9.67,2.6,2.6,3.22,0.21,0,5.62,5.82,0.52,0.1,4.37,1.35,0,2.08,3.64,0.1,0,0,0,0.73,1.98,1.25
22Month,1.5,2.19,7.11,9.98,0.14,0,0.27,0,13.66,1.37,1.5,54.66,0.55,0.82,97.98,1.91,0.82,5.06,1.91,0.14,2.73,3.01,0.55,0.14,0.14,3.42,0.14,0,0.82,0.96,0.14,0.14,0,0,0.27,0,0.82
