stage,Endothelial.cell,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,1.69108833601934,0,0,0,0,0,0
21Day,0,0.369986860264282,0,0,0,0,0,0,0,0,2.58990802184998,0,0,0,1.84993430132141,0,0
3Month,0.104017006644673,0.312051019934018,0.208034013289345,0.832136053157381,0.312051019934018,0.416068026578691,0.104017006644673,0,0.104017006644673,0.208034013289345,0.208034013289345,0.104017006644673,0.104017006644673,0.208034013289345,37.6541564053715,0.312051019934018,25.5881836345895
22Month,0,0,0,0.136649431988133,0,0,0,0.136649431988133,0,0,0,0,0,0,4.78273011958466,0,0
