stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Erythrocyte,Granulocyte,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,2,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,1.40924028001612,0,0,0.281848056003223,0,0,0,0,0,0,0,0.281848056003223,0
21Day,0.369986860264282,0,0.739973720528564,0.369986860264282,0,0,0,0.369986860264282,0,0,0,0,2.58990802184998,0,0.369986860264282,0.369986860264282,0,0,0.739973720528564,0,0,0.369986860264282,0.369986860264282,0,0.369986860264282
3Month,0,0.208034013289345,0.416068026578691,0,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0.104017006644673,0,0.104017006644673,0.312051019934018,0,0,0,0,0,0,0,0.104017006644673,0,0,0,0
22Month,0,0,0.273298863976266,0,0.273298863976266,0.136649431988133,1.36649431988133,0,0.136649431988133,0,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0,0.136649431988133,0,0.136649431988133,0,0,0,0,0
