stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0
72hpf,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,1.40924028001612,0,0,0,0.84554416800967,0.281848056003223,0.563696112006446,0,0,0
21Day,0,0,1.47994744105713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0.369986860264282,0,0,0,0,0
3Month,0.208034013289345,0.104017006644673,3.4325612192742,0.104017006644673,0.312051019934018,0.520085033223363,0,3.01649319269551,0.208034013289345,0.312051019934018,0.312051019934018,0.520085033223363,0.728119046512708,0.104017006644673,0.312051019934018,0,0.208034013289345,0.416068026578691,0.104017006644673,0,0.208034013289345,1.76828911295943,0.104017006644673,0,0.208034013289345,0.208034013289345,93.9273570001394,0.104017006644673
22Month,0,0,1.09319545590506,0,0,0.273298863976266,0.409948295964399,3.55288523169146,0.136649431988133,0,0.136649431988133,0,0,0.409948295964399,0,0.136649431988133,0,0,0,0.136649431988133,0,0.409948295964399,0.136649431988133,0,0,0,0,0
