stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,3,1,179,1,0,0,0,0,0,0,0,0,0,0,7,8,28,5,0,0,0,0,2,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0
72hpf,1.69,0,0,99.49,8.46,1.97,0,0,0,0,0,0,0,1.41,0,5.64,204.06,9.86,3.95,0,5.64,0,0.85,12.4,12.12,0.28,0,0,15.22,0,0,0.28,7.61,0,0.28,0.56,0,0,0
21Day,2.96,0,1.48,123.21,2.96,6.66,0,0.74,0.37,0.37,0,26.64,0.74,8.88,0.37,1.85,88.06,18.5,12.58,0.37,0,2.96,0,12.21,9.62,0.74,0,0,7.4,8.14,0,0,10.36,0.74,2.22,3.33,0.37,0,15.54
3Month,0.62,1.77,7.49,126.48,1.04,0,3.54,0.21,4.47,10.19,0.21,949.68,13,2.29,19.66,12.69,305.29,39.21,9.67,1.87,0.94,5.1,3.12,3.33,0.73,2.29,1.14,0,0.31,16.02,0.1,6.66,2.18,0.1,0,0.52,11.13,3.85,57.52
22Month,0.55,11.62,6.15,65.18,1.23,0,6.15,0.27,2.87,15.44,2.32,1888.5,5.06,4.24,10.8,2.87,60.54,35.53,11.34,0.14,52.2,3.96,0.68,1.37,0.55,3.69,1.64,1.91,0.68,2.6,0,1.23,7.38,1.23,0,0.14,4.92,0,42.22
