stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
72hpf,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0.563696112006446,0,0.563696112006446,0,0,2.81848056003223,0.563696112006446,0,0.563696112006446,0,0,0.281848056003223,0,0,0
21Day,0.739973720528564,0,0.739973720528564,1.10996058079285,0.369986860264282,0,0,0,0.369986860264282,0,0,0.369986860264282,0,1.10996058079285,0,0,0.739973720528564,1.84993430132141,0,0,0.739973720528564,0,0.369986860264282,0.369986860264282,0,0
3Month,0,0,1.56025509967009,0,0.104017006644673,0,0.104017006644673,1.04017006644673,0.104017006644673,0.728119046512708,0.104017006644673,0.208034013289345,0.208034013289345,0.312051019934018,0.104017006644673,0,0.104017006644673,0,0,0.104017006644673,0,0.520085033223363,0,0,0.208034013289345,0.520085033223363
22Month,0,0.273298863976266,0,0,0,0.136649431988133,0,2.32304034379826,0,0.819896591928799,0,0.136649431988133,0.273298863976266,0.273298863976266,0,0.136649431988133,0,0,0.136649431988133,0,0,0,0,0,0,0
