stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
72hpf,0.563696112006446,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0,3.10032861603546,2.25478444802579,0,0.563696112006446,0
21Day,0.369986860264282,1.10996058079285,0.739973720528564,0.369986860264282,0.739973720528564,0,0,0,0.369986860264282,0.369986860264282,0,0,0.739973720528564,0.369986860264282,0.739973720528564,0,0.369986860264282,0,1.10996058079285,0,0,0.739973720528564,0
3Month,0,0.520085033223363,0,0,0.208034013289345,0.208034013289345,0.312051019934018,1.35222108638074,0.520085033223363,0,0.208034013289345,0,0.624102039868036,0.520085033223363,0.208034013289345,0,0,0.208034013289345,0,0,0.104017006644673,0.104017006644673,0.208034013289345
22Month,0,0.273298863976266,0,0,0,0,1.09319545590506,0.956546023916932,0.273298863976266,0.409948295964399,0.409948295964399,0,0,0.546597727952532,0,0.136649431988133,0,0,0,0,0,0,0.273298863976266
