stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.13,0.28,0,16.35,0,0.28,0,0,0,0,0,0,0,0,0.28,0,0.56,37.77,0.28,1.69,0,0.85,0,0,5.07,3.1,0,0,0,1.13,0.28,0,0.28,0.28,0,0.28,0,0,0
21Day,4.81,0.74,0.37,24.05,0.37,1.48,0,1.85,0,0,0,0,31.82,0,1.48,0.74,0.37,16.65,1.85,9.99,0,0,0.74,0,5.92,2.96,0,0.37,0,5.55,1.48,0,0.37,0,0.74,0.37,0,0,0.74
3Month,0.21,2.29,3.33,34.12,0.1,0,2.91,0.1,0.1,2.18,4.06,0,752.67,4.99,0.62,13.52,1.46,49.2,3.02,6.35,1.35,1.77,3.12,1.35,0.73,0.1,1.25,1.04,0,0.31,8.01,6.35,0.62,0,0,0,3.12,1.98,3.33
22Month,1.5,5.19,4.37,12.98,0.14,0,6.7,0,0,3.96,12.57,2.05,2625.31,3.01,1.37,29.79,0.27,5.88,7.79,18.17,0.55,46.46,2.73,0.27,1.5,0.27,2.32,4.1,17.76,0.96,5.6,6.42,2.73,1.09,0,0,0.55,0.41,4.92
