stage,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Radial.glia
24hpf,0,1,0,0,0,0,0,0,0,0,0,0,1,0
72hpf,0.281848056003223,0,0,0,0,0,0.281848056003223,0,0.84554416800967,0,0,0.281848056003223,0,0.281848056003223
21Day,0,0,0,0,0,0,1.84993430132141,0,5.17981604369995,0,0,0,0,0
3Month,0.104017006644673,0.936153059802054,0.312051019934018,0.208034013289345,0.624102039868036,0.104017006644673,7.07315645183774,0.104017006644673,0.832136053157381,0.208034013289345,0.104017006644673,0,0,0
22Month,0,0,0,0,0.136649431988133,0,0.819896591928799,0,0,0,0,0,0,0
