stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,9,7,0,34,0,0,0,0,0,1,0,3,0,0,1,1,9,16,56,28,0,0,0,1,12,125,1,0,6,0,0,0,0,0,0,1,0,0,0
72hpf,1.12739222401289,2.81848056003223,0,5.07326500805802,0.281848056003223,3.94587278404512,0,0,0,0,0,0,0,0,0,0.281848056003223,3.94587278404512,12.683162520145,1.97293639202256,8.17359362409347,0,0.281848056003223,0,2.25478444802579,23.6752367042708,14.0924028001612,0,0,7.89174556809025,0.281848056003223,0,0,3.38217667203868,0,0.281848056003223,2.53663250402901,0,0,0
21Day,8.87968464634277,7.76972406554993,4.80982918343567,53.6480947383209,0.369986860264282,7.76972406554993,0,1.84993430132141,1.10996058079285,1.84993430132141,0.369986860264282,0,5.91978976422852,1.84993430132141,5.17981604369995,32.5588437032568,9.61965836687134,13.6895138297784,15.1694612708356,46.6183443932996,0,0,7.39973720528565,12.5795532489856,20.7192641747998,14.0595006900427,1.84993430132141,0.369986860264282,26.6390539390283,6.65976348475708,0,0.369986860264282,2.21992116158569,2.95989488211426,3.32988174237854,3.32988174237854,0,0,2.58990802184998
3Month,0.624102039868036,9.8816156312439,5.20085033223363,71.7717345848241,0.312051019934018,0,0.312051019934018,0.312051019934018,12.378023790716,10.1936666511779,0.312051019934018,0,383.718737512197,19.7632312624878,0.520085033223363,190.247105153106,12.065972770782,22.0516054086706,16.1226360299243,12.5860578040054,2.18435713953813,1.35222108638074,2.70444217276149,57.7294386877933,1.56025509967009,0.624102039868036,1.76828911295943,0.624102039868036,0.208034013289345,9.04947957808652,0.104017006644673,4.36871427907625,2.2883741461828,0,0,0.312051019934018,2.18435713953813,2.08034013289345,7.90529250499512
22Month,0.273298863976266,3.27958636771519,10.1120579671218,18.1743744544217,0,0,0.956546023916932,0.273298863976266,10.3853568310981,17.7644261584573,33.0691625411282,0,421.153549387426,9.70210967115745,0.956546023916932,568.871585366598,0.683247159940666,2.73298863976266,12.5717477429082,10.3853568310981,0.819896591928799,17.7644261584573,1.91309204783386,3.82618409566773,0.683247159940666,0.683247159940666,2.049741479822,0.546597727952532,0.273298863976266,1.6397931838576,0,2.18639091181013,8.74556364724052,0.683247159940666,0,0.136649431988133,0.136649431988133,0,3.68953466367959
