stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte
24hpf,1,3,0,0,1,0,0,1,0,0,0,0,0,0,69,0,0,0,6,9,0,0,0,0,0
72hpf,9.30098584810637,0,0.84554416800967,0,0,0,0,0,0,0,0,0.563696112006446,0,0,1.97293639202256,0,0.281848056003223,0.281848056003223,2.81848056003223,0.84554416800967,0,0,0.281848056003223,0,0
21Day,10.3596320873999,0.739973720528564,0,0.369986860264282,0,0,0,0,0,0,0,0.369986860264282,0.369986860264282,0,0,0,0.739973720528564,0,0,1.10996058079285,0,0,0.369986860264282,0,0
3Month,6.86512243854839,0.936153059802054,0,0,0,0.104017006644673,0.104017006644673,0,0.832136053157381,0,0.416068026578691,0,0.104017006644673,0.208034013289345,0.208034013289345,0,1.24820407973607,0,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0,0.312051019934018,0.104017006644673
22Month,7.51571875934732,0.409948295964399,0,0,0,0,0.136649431988133,0,2.8696380717508,0.409948295964399,0.409948295964399,0,0,0.136649431988133,0,0.136649431988133,2.049741479822,0,0,0,0,0,0,0,0
