stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0
21Day,0,0,0.739973720528564,0.369986860264282,0,0,0.369986860264282,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0.369986860264282,0.369986860264282
3Month,0.104017006644673,0.104017006644673,0.520085033223363,0,0,0.104017006644673,3.32854421262952,0,0,3.95264625249756,2.39239115282747,0.208034013289345,4.68076529901027,0.520085033223363,0.936153059802054,0.520085033223363,0.104017006644673,0.416068026578691,0.104017006644673,0.728119046512708,0,0,0.208034013289345,2.80845917940616,0,1.66427210631476
22Month,0,0.136649431988133,0.273298863976266,0,0.136649431988133,0,4.09948295964399,0.136649431988133,0,4.78273011958466,0.546597727952532,0,1.91309204783386,0.136649431988133,0.273298863976266,0.409948295964399,0,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0,1.09319545590506,0,0.409948295964399
