stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,0,11,0,0,0,0,0,0,0,0,0,0,1,4,4,5,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0,4.22772084004835,0.281848056003223,0,0.281848056003223,0,0.281848056003223,0,0,0,0.281848056003223,0,0.281848056003223,7.3280494560838,1.12739222401289,2.25478444802579,0,0,0,0.84554416800967,1.12739222401289,0,0,0.84554416800967,0,0,0,0,0.281848056003223,0,0,0
21Day,0.739973720528564,0,0,16.2794218516284,0.739973720528564,2.95989488211426,0.739973720528564,0,0,0,1.10996058079285,0,2.58990802184998,0.739973720528564,0.369986860264282,7.76972406554993,2.95989488211426,7.39973720528565,0,1.47994744105713,0,3.69986860264282,0.369986860264282,0.369986860264282,0.739973720528564,3.32988174237854,1.10996058079285,0,0.739973720528564,0,0,0,0,2.58990802184998
3Month,0.104017006644673,0.312051019934018,0.104017006644673,5.20085033223363,0,0,0.104017006644673,0.728119046512708,1.1441870730914,0,2.18435713953813,1.45623809302542,0.416068026578691,1.97632312624878,0.208034013289345,1.56025509967009,1.97632312624878,1.97632312624878,0.208034013289345,0.624102039868036,0.416068026578691,0.208034013289345,0,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.728119046512708,0,0,0.208034013289345,0.624102039868036,0.728119046512708,1.87230611960411
22Month,0,0.546597727952532,0,2.049741479822,0.136649431988133,0,0.273298863976266,0,3.14293693572706,0.409948295964399,4.50943125560839,0.136649431988133,0.409948295964399,1.2298448878932,0,0.819896591928799,3.55288523169146,1.6397931838576,0.136649431988133,0,0,0,0.136649431988133,0.273298863976266,0,0,0,0,0.273298863976266,0.273298863976266,0,0.136649431988133,0,1.6397931838576
