stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,9,12,0,59,2,2,0,1,0,0,0,4,0,0,0,0,4,38,37,138,0,0,0,0,30,1183,2,0,0,21,0,0,0,0,0,0,7,0,0,0
72hpf,22.27,9.02,0,32.41,4.23,17.19,0,4.79,0,0.56,0,0,0,0,5.92,0,20.29,33.26,4.51,115.84,0,2.25,1.13,1.13,219.28,550.45,0.85,0.56,0,58.34,3.38,0,0.28,18.04,0.28,0.56,5.07,0,0,0.28
21Day,23.31,2.96,0,43.29,0,100.27,0,44.4,0.37,1.85,0,0,0.74,1.11,36.63,1.85,1.85,7.03,10.73,49.21,0,0,3.33,0.37,35.52,149.1,0.74,0.74,0,10.36,9.25,0,2.96,10.73,0.37,3.7,1.48,0,0,9.62
3Month,0.42,0.73,0.1,22.78,0.1,0,0.52,4.47,2.08,12.17,0,0,11.13,7.39,5.72,4.16,1.35,5.2,10.3,7.18,0.73,0.1,0.94,1.25,1.77,2.81,0.42,0.83,0,0,2.08,0.1,176.1,0.21,0.1,0,0.1,3.43,110.47,19.97
22Month,0.14,1.23,1.09,5.47,0,0,1.78,1.78,1.23,17.63,1.5,0,18.58,5.47,9.84,8.88,0.27,0.55,18.31,1.64,0.14,1.09,0.14,0.14,0.55,0.96,0.41,0.41,0.68,0.14,0.14,0,14.07,0.27,0.41,0,0.14,0.55,0.27,4.65
