stage,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte
72hpf,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,1.40924028001612,0.563696112006446,0.281848056003223,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0.739973720528564,0,0.369986860264282,0.369986860264282,0,0,0
3Month,0,0.208034013289345,0.104017006644673,0.104017006644673,0,0.624102039868036,0.104017006644673,0.104017006644673,0.104017006644673,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673,0.208034013289345,0,0,0,0.104017006644673,0.104017006644673
22Month,0.136649431988133,0,0,0,0.273298863976266,2.4596897757864,0.136649431988133,0,0,0.136649431988133,0.546597727952532,0,0,0,0,0,0.273298863976266,0,0
