stage,Cardiomyocyte,Erythrocyte..Liver.,Intestinal.bulb.cell,Muscle.cell,Neural.cell,Osteoblast,Primordial.germ.cell
21Day,0.369986860264282,0,0,0.369986860264282,0,0.369986860264282,0.369986860264282
3Month,0,0.104017006644673,0.208034013289345,0,0.104017006644673,0,0.208034013289345
