stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0,0.281848056003223,0,2.53663250402901,0,0,0,1.12739222401289,0.281848056003223,9.30098584810637,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0.369986860264282,20.7192641747998,0,0.739973720528564,0,0.739973720528564,0,1.47994744105713,0.369986860264282,0,0,0,0,0
3Month,0.208034013289345,0.520085033223363,0,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0.312051019934018,0.104017006644673,0.104017006644673,0.104017006644673,0.208034013289345,0.104017006644673,3.01649319269551,0.416068026578691,0,0,0.104017006644673,0,0,0,0.208034013289345,0.104017006644673,1.04017006644673,0.104017006644673,0.208034013289345
22Month,0,0.136649431988133,0,0,0,0.136649431988133,0.136649431988133,0.136649431988133,1.77644261584573,0,0.136649431988133,0,0,0.136649431988133,0.819896591928799,0,0,0.136649431988133,0,0,0,0,0,0,0.409948295964399,0,0
