stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0.563696112006446,0,0,0,0,0,0,0,0,0.84554416800967,0,0.84554416800967,0,0,1.40924028001612,1.69108833601934,0,1.12739222401289,0,0,0.281848056003223,0,0,0
21Day,1.10996058079285,0,0.369986860264282,0,0,0.369986860264282,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0.739973720528564,0,0,0.739973720528564,1.10996058079285,0,1.10996058079285,0.369986860264282,0,0,0,0,0
3Month,0,0,0.832136053157381,0,0.104017006644673,0,0.520085033223363,0,3.01649319269551,0.208034013289345,0,0,0,0.312051019934018,0.624102039868036,0.208034013289345,0.104017006644673,0,0,0,0,0.208034013289345,0.416068026578691,0,0.104017006644673,0.104017006644673,0
22Month,0,0.273298863976266,0.273298863976266,0,0,0,0.546597727952532,0.273298863976266,3.82618409566773,0,0.136649431988133,0.546597727952532,0.136649431988133,0.273298863976266,0,0,0,0,0,0.136649431988133,0,0.136649431988133,0.273298863976266,0,0,0,0.136649431988133
