stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0,0,0,0,0,0,0,0,0.563696112006446,0,0.563696112006446,0,0.281848056003223,0,0,13.8105547441579,1.12739222401289,0,0.281848056003223,0,0,0,0,0,0,0
21Day,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,14.429487550307,0.739973720528564,0,0,0.369986860264282,0,0.739973720528564,0.369986860264282,0,0,0
3Month,0.104017006644673,1.04017006644673,0,0.104017006644673,0.520085033223363,0.936153059802054,0.208034013289345,0.416068026578691,0.104017006644673,4.5767482923656,0.104017006644673,0.312051019934018,0.104017006644673,0,0,0.104017006644673,0.936153059802054,0,0.104017006644673,0,0,1.04017006644673,0,0,1.04017006644673,0.832136053157381,0.312051019934018
22Month,0,0.273298863976266,0,0,0.136649431988133,2.8696380717508,0.273298863976266,0.273298863976266,0,0,0,0,0.136649431988133,0,0.273298863976266,0,0.819896591928799,0,0.136649431988133,0,0,0.546597727952532,0.136649431988133,0,0,0,0.136649431988133
