stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,24,9,55,1,3,0,0,218,1,0,1,3,35,29,97,0,42,701,15,0,8,0,0,0
72hpf,0,0,9.86468196011281,0,0,0.281848056003223,0,0.563696112006446,0,0,0,0.281848056003223,1.12739222401289,0,0.281848056003223,0,1.12739222401289,1.12739222401289,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0
3Month,0,0,0.312051019934018,0,0,0,0.416068026578691,0,0.104017006644673,0.208034013289345,0.104017006644673,0,0.104017006644673,0.104017006644673,5.51290135216765,0.104017006644673,0,0,0,0.520085033223363,0,0.104017006644673,0.104017006644673,0.104017006644673
22Month,0,0,0.136649431988133,0,0,0,0,0,0.956546023916932,0,0,0,0,0,1.6397931838576,0,0.136649431988133,0,0,0.956546023916932,0,0,0,0
