stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,3,0,11,1,0,0,0,0,0,0,0,0,0,3,5,11,0,0,0,0,1,23,0,0,2,0,0,0,0,0,0,0
72hpf,0.563696112006446,1.12739222401289,0,0.84554416800967,0,0,0,0,0,0,0,0.281848056003223,0,0.84554416800967,1.12739222401289,0.281848056003223,2.25478444802579,0,0.281848056003223,0,0,0.563696112006446,0.281848056003223,0,0.281848056003223,0.84554416800967,0,0,0,0,0,0,0
21Day,0.739973720528564,0.369986860264282,0.369986860264282,5.17981604369995,0.369986860264282,0.739973720528564,0,0,0,0,0,1.84993430132141,0,1.10996058079285,2.58990802184998,0.739973720528564,3.69986860264282,0,0,0,0,0.739973720528564,1.84993430132141,0,0,1.84993430132141,1.10996058079285,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0.369986860264282
3Month,0,0.208034013289345,0,1.45623809302542,0.104017006644673,0,0,0.208034013289345,0.104017006644673,0.832136053157381,0.416068026578691,0,0.624102039868036,0.208034013289345,0.208034013289345,0.104017006644673,0.416068026578691,0.208034013289345,0,0.416068026578691,0.208034013289345,0,0,0.104017006644673,0.208034013289345,0.104017006644673,0,0.104017006644673,0,0,0.520085033223363,0.208034013289345,0.936153059802054
22Month,0,0.273298863976266,0,0.409948295964399,0,0,0.136649431988133,0,0.136649431988133,0.273298863976266,0,0,0.409948295964399,0,0,0.136649431988133,0.819896591928799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136649431988133
