stage,Epithelial.cell,Hepatocyte,Keratinocyte,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast
24hpf,0,0,0,1,0,0,3,0,0
72hpf,0,0,0.281848056003223,0.563696112006446,0.281848056003223,14.6560989121676,2.53663250402901,0.281848056003223,1.12739222401289
21Day,0.369986860264282,0,0.369986860264282,1.84993430132141,0,7.39973720528565,1.10996058079285,0,0
22Month,0.136649431988133,0.273298863976266,0,0.273298863976266,0,0,0,0,0
