stage,Endothelial.cell,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0,0.739973720528564,1.10996058079285,0,0,0.369986860264282,0.369986860264282,0,0,0
3Month,0,3.01649319269551,0,0.208034013289345,0.104017006644673,0,2.08034013289345,0,0,1.35222108638074,0.104017006644673,1.1441870730914,0.832136053157381,0.416068026578691,0,0,0,0.104017006644673,0.416068026578691,0,0,0,0.104017006644673,0.104017006644673,0
22Month,0.546597727952532,3.00628750373893,0.136649431988133,0.136649431988133,0.136649431988133,0.409948295964399,6.14922443946599,0.546597727952532,0.273298863976266,0.683247159940666,0.136649431988133,0.273298863976266,0.546597727952532,0.683247159940666,0.546597727952532,0.136649431988133,0,0,0,0.136649431988133,0,0,0,0,0.136649431988133
