stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Fibroblast,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Osteoblast,Pancreatic.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
72hpf,0,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,1.12739222401289,0,1.12739222401289,0,0.281848056003223,0.563696112006446,0
21Day,1.47994744105713,0,0,1.10996058079285,0,0,0,0,0,0,0.369986860264282,0,5.91978976422852,0,27.7490145198212,0,0.369986860264282,0,1.10996058079285
3Month,0,0.312051019934018,0.104017006644673,0.104017006644673,0,0.104017006644673,0.104017006644673,0,0.208034013289345,0.104017006644673,0,0.104017006644673,1.66427210631476,0.104017006644673,2.60042516611682,0.104017006644673,0,0,0
22Month,0,0.273298863976266,0,0.136649431988133,0,0,0,0.546597727952532,0,0,0,0.136649431988133,1.2298448878932,0.136649431988133,0.819896591928799,0,0,0,0
