stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282
3Month,0.104017006644673,0.208034013289345,3.4325612192742,0.104017006644673,0.312051019934018,1.76828911295943,9.15349658473119,0,12.8981088239394,327.757587937363,0.104017006644673,4.05666325914223,0.624102039868036,1.04017006644673,8.52939454486316,1.66427210631476,0.624102039868036,0,0.624102039868036,0.208034013289345,0.208034013289345,0.520085033223363,0.104017006644673,0.104017006644673,0.312051019934018,1.35222108638074,0.832136053157381,0,0,1.24820407973607,2.08034013289345,1.04017006644673
22Month,0,0,0.546597727952532,0,0,0.136649431988133,4.09948295964399,0.273298863976266,6.01257500747786,92.375016023978,0,0.683247159940666,0.136649431988133,0.136649431988133,6.14922443946599,0.683247159940666,0,0.409948295964399,0,0,0.136649431988133,0.136649431988133,0.273298863976266,0,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0.273298863976266,0,0,0
