stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,4,0,0,1,0,0,0,0,0,0,0
72hpf,1.40924028001612,0.84554416800967,0,1.12739222401289,0,0,0,0,0,0.281848056003223,0.563696112006446,0,0.563696112006446,0.281848056003223,0,0,133.032282433521,4.50956889605157,0,0.281848056003223,1.12739222401289,0,1.12739222401289,0.84554416800967,1.40924028001612,0.281848056003223,0,0
21Day,0.369986860264282,3.69986860264282,0.369986860264282,1.84993430132141,0.739973720528564,0,0,1.47994744105713,0.369986860264282,0,0.369986860264282,0.369986860264282,1.84993430132141,0,0.369986860264282,0,65.8576611270422,0.739973720528564,0.369986860264282,0.369986860264282,0.739973720528564,2.95989488211426,0.369986860264282,4.43984232317139,3.32988174237854,0.739973720528564,0,1.10996058079285
3Month,0,0.104017006644673,0,0,0,0.104017006644673,0,0,0,0,0,0,0.104017006644673,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104017006644673,0
22Month,0,0,0,0,0,0,1.09319545590506,0,0.273298863976266,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0.273298863976266,0,0,0,0,0.136649431988133,0.136649431988133,0.409948295964399,0,0,0,0
