stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,5,2,0,107,1,0,0,0,0,0,0,1,0,0,0,0,2,16,3,399,0,0,0,0,69,195,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,5.07,1.69,0,29.59,3.38,5.07,0,0,0,0.56,0,0,0,0,0,0,2.25,27.34,0.28,176.16,0,0.56,0.56,0,276.49,92.73,0,0.56,51.58,0.28,0,6.76,0.56,0,1.41,0,0,0
21Day,1.85,0.37,0.37,8.51,1.85,5.55,0,0.37,0.37,0.37,0,0,0,0.37,1.11,1.11,0.37,4.44,1.48,70.67,0,0,1.11,0,89.17,52.17,0,0.37,10.36,4.07,0,9.25,0.74,1.85,0.74,0.74,0,0.37
3Month,0,0.73,0.1,18.72,0.62,0,0.1,0,0.62,1.56,0,0,3.02,1.25,0,1.04,0.31,14.15,0.83,35.78,22.47,0,0.83,0.83,1.04,0.52,0.31,0.21,8.63,1.04,1.77,0.1,0,0,0,37.55,0.52,0.73
22Month,0.14,0.41,0.82,1.78,0.82,0,0.41,0.14,0,0.27,0.96,0,3.96,0.55,0,0.55,0,3.14,2.05,20.91,3.42,0,0.27,0.14,0.82,0.14,0,0,6.7,0,1.5,0.14,0,0,0,5.88,0,0.14
